y0_true,y1_true,y0_pred,y1_pred,g_fuzzy_oracle,g_fuzzy_pred,dg_oracle,dg_pred,g_oracle,g_pred,dg_abs_err,g_abs_err
38.86599,69.629135,36.30539,67.22633,106.76700496855756,95.66941504986848,12.38102577935851,7.11193769552041,106.76700496855756,95.66941504986848,5.269088083838099,11.097589918689081
43.37296,71.304054,38.93801,69.19028,96.1554838970945,104.1557176286034,-10.61152107146306,8.486302578734922,96.1554838970945,104.1557176286034,19.09782365019798,8.0002337315089
39.64965,70.00373,41.83103,69.53989,109.26535683456153,95.83412477608476,13.109872937467031,-8.321592852518634,109.26535683456153,95.83412477608476,21.431465789985666,13.431232058476766
41.1748,72.45863,41.707314,69.92269,103.02743830725055,99.0019184436715,-6.237918527310981,3.1677936675867358,103.02743830725055,99.0019184436715,9.405712194897717,4.025519863579049
42.685406,70.1728,41.928383,68.81126,96.84757416913021,90.82905409216836,-6.179864138120337,-8.172864351503137,96.84757416913021,90.82905409216836,1.9930002133827998,6.018520076961849
42.42956,66.911514,42.29075,65.0963,80.5903146980563,79.45787969063515,-16.25725947107391,-11.37117440153321,80.5903146980563,79.45787969063515,4.886085069540698,1.1324350074211509
40.596615,60.565258,42.009045,62.707443,83.73979874333632,79.73624516976065,3.149484045280019,0.2783654791254975,83.73979874333632,79.73624516976065,2.8711185661545215,4.003553573575672
37.7247,55.56549,41.232548,58.92785,85.99920418301127,81.74587860457453,2.25940543967495,2.0096334348138782,85.99920418301127,81.74587860457453,0.24977200486107165,4.253325578436744
34.02541,55.26646,38.79164,54.35898,86.01334365363424,86.02560487255947,0.014139470622964723,4.279726267984941,86.01334365363424,86.02560487255947,4.265586797361976,0.012261218925232242
39.31172,50.5048,37.100067,55.951973,86.02560487255947,85.98034800084007,0.012261218925232242,-0.045256871719402625,86.02560487255947,85.98034800084007,0.05751809064463487,0.045256871719402625
40.95002,51.357517,39.253773,51.769814,83.13688246544552,86.02560487255947,-2.8887224071139457,0.045256871719402625,83.13688246544552,86.02560487255947,2.9339792788333483,2.8887224071139457
35.752712,50.98078,39.13262,49.448578,86.02560487255947,86.02560487255947,2.8887224071139457,0.0,86.02560487255947,86.02560487255947,2.8887224071139457,0.0
35.272556,45.66213,34.917107,51.59538,86.02560487255947,86.02560487255947,0.0,0.0,86.02560487255947,86.02560487255947,0.0,0.0
33.81739,41.86206,35.64177,47.408504,80.21943781255338,86.02560487255947,-5.806167060006089,0.0,80.21943781255338,86.02560487255947,5.806167060006089,5.806167060006089
36.079437,37.526493,36.832817,44.69897,72.2437628767818,85.44552873188374,-7.975674935771579,-0.5800761406757289,72.2437628767818,85.44552873188374,7.39559879509585,13.20176585510194
39.735973,36.50123,38.73994,42.136684,70.19646340300999,80.71405983397018,-2.0472994737718153,-4.731468897913558,70.19646340300999,80.71405983397018,2.684169424141743,10.517596430960197
43.56475,35.146534,42.697823,40.361668,58.86857093736241,70.27937762996221,-11.327892465647572,-10.43468220400797,58.86857093736241,70.27937762996221,0.8932102616396023,11.410806692599799
42.637924,37.52208,46.176655,38.575317,65.60065157029129,62.961434802854136,6.732080632928877,-7.317942827108077,65.60065157029129,62.961434802854136,14.050023460036954,2.639216767437155
45.30758,39.661533,45.4103,40.13436,65.84056948339601,66.26174128606277,0.2399179131047191,3.3003064832086366,65.84056948339601,66.26174128606277,3.0603885701039175,0.4211718026667626
47.707867,43.712776,47.644295,40.343647,66.59066312067503,62.767925633931895,0.7500936372790221,-3.493815652130877,66.59066312067503,62.767925633931895,4.243909289409899,3.8227374867431365
48.4022,37.178238,48.522766,41.9769,59.19718410405376,63.06935678314708,-7.393479016621271,0.3014311492151833,59.19718410405376,63.06935678314708,7.694910165836454,3.8721726790933175
47.741165,42.91618,48.360058,39.719166,65.5680041321242,61.1101054795516,6.37082002807044,-1.9592513035954795,65.5680041321242,61.1101054795516,8.33007133166592,4.457898652572602
49.469086,48.44876,49.44825,42.861927,64.85022023082387,62.361020021307,-0.7177839013003364,1.2509145417553995,64.85022023082387,62.361020021307,1.968698443055736,2.4892002095168664
54.410736,48.2649,50.100555,47.064407,52.34807912960317,63.58577878810348,-12.502141101220694,1.2247587667964837,52.34807912960317,63.58577878810348,13.726899868017178,11.237699658500311
51.56619,51.384094,50.75163,50.111366,60.37874924120024,62.215732588893374,8.030670111597068,-1.3700461992101083,60.37874924120024,62.215732588893374,9.400716310807177,1.8369833476931348
49.217987,54.926743,48.19962,51.36158,65.33957052173977,67.27224275766756,4.960821280539534,5.056510168774182,65.33957052173977,67.27224275766756,0.0956888882346476,1.9326722359277824
47.710083,59.848034,46.12094,55.275303,68.18408215714939,71.15775881856743,2.844511635409617,3.8855160608998744,68.18408215714939,71.15775881856743,1.0410044254902573,2.9736766614180397
43.809456,57.611538,45.113083,60.66158,75.87285894712502,73.13963818921657,7.688776789975634,1.981879370649139,75.87285894712502,73.13963818921657,5.706897419326495,2.7332207579084553
44.546085,64.454155,42.898655,58.01682,73.83954931328229,77.95077773627781,-2.033309633842734,4.811139547061245,73.83954931328229,77.95077773627781,6.844449180903979,4.111228422995524
45.06258,62.811115,45.466457,62.65486,72.97780281690302,72.41156874976046,-0.8617464963792685,-5.539208986517352,72.97780281690302,72.41156874976046,4.677462490138083,0.5662340671425596
42.746483,60.169678,44.04335,62.77282,77.43549507965037,74.73371080545493,4.457692262747344,2.3221420556944707,77.43549507965037,74.73371080545493,2.135550207052873,2.7017842741954325
42.78715,57.434097,43.117218,59.021507,78.26464187453999,77.09258390373289,0.8291467948896241,2.3588730982779538,78.26464187453999,77.09258390373289,1.5297263033883297,1.1720579708071028
44.13045,59.35981,42.78684,56.76933,75.04900098264045,78.26540666269723,-3.2156408918995396,1.1728227589643438,75.04900098264045,78.26540666269723,4.3884636508638835,3.2164056800567806
43.01639,55.629654,43.00371,56.100624,77.71029624893801,77.74075659096192,2.6612952662975573,-0.5246500717353086,77.71029624893801,77.74075659096192,3.185945338032866,0.030460342023914677
42.39959,53.287613,42.61777,54.35284,79.22639732543428,78.6811138835419,1.5161010764962697,0.940357292579975,79.22639732543428,78.6811138835419,0.5757437839162947,0.54528344189238
41.479847,49.882465,42.117455,53.337883,81.64502675019727,79.94706370787246,2.4186294247629974,1.265949824330562,81.64502675019727,79.94706370787246,1.1526796004324353,1.6979630423248153
44.53996,47.491188,42.133614,50.416454,74.29735687098362,79.90525451221292,-7.3476698792136546,-0.041809195659539,74.29735687098362,79.90525451221292,7.3058606835541156,5.6078976412293
45.490437,49.18658,44.165707,47.040672,72.37609085736645,75.09181160066439,-1.9212660136171706,-4.813442911548535,72.37609085736645,75.09181160066439,2.892176897931364,2.7157207432979362
45.999775,47.916653,44.635773,48.62976,71.38933461669686,74.09787394881866,-0.9867562406695924,-0.9939376518457266,71.38933461669686,74.09787394881866,0.007181411176134134,2.708539332121802
48.960846,52.325886,45.285652,49.152733,65.83448452900375,72.78025621445786,-5.5548500876931115,-1.3176177343607947,65.83448452900375,72.78025621445786,4.237232353332317,6.945771685454119
43.476055,51.659496,47.723454,50.40034,76.62898533177096,68.15926596465076,10.794500802767217,-4.620990249807107,76.62898533177096,68.15926596465076,15.415491052574325,8.469719367120206
47.28786,50.63585,45.90297,52.732048,68.96833572048776,71.57507960180979,-7.660649611283205,3.415813637159033,68.96833572048776,71.57507960180979,11.076463248442238,2.606743881322032
47.064934,52.38475,48.4507,52.317593,69.38295544768957,66.80164488602097,0.41461972720180995,-4.773434715788824,69.38295544768957,66.80164488602097,5.188054442990634,2.5813105616686016
47.72988,52.1375,47.845203,51.69407,68.14733918561085,67.93298743931084,-1.2356162620787217,1.131342553289869,68.14733918561085,67.93298743931084,2.3669588153685908,0.21435174630001086
47.908955,54.940517,47.69317,51.192204,67.8143463756243,68.21553405112783,-0.3329928099865498,0.28254661181699703,67.8143463756243,68.21553405112783,0.6155394218035468,0.40118767550353596
49.435467,55.726776,47.64379,54.486496,64.9161777234739,68.30728987942817,-2.898168652150403,0.0917558283003359,64.9161777234739,68.30728987942817,2.989924480450739,3.391112155954275
51.482975,53.16545,48.343864,55.677753,60.573533031826145,67.00220302242693,-4.342644691647749,-1.3050868570012426,60.573533031826145,67.00220302242693,3.037557834646506,6.428669990600781
49.096214,53.167442,49.51014,54.126415,65.57467267936774,64.76956822210295,5.001139647541592,-2.2326348003239787,65.57467267936774,64.76956822210295,7.233774447865571,0.8051044572647896
49.118706,53.73946,46.72655,53.196358,65.53135096968096,70.01460066564337,-0.043321709686779286,5.245032443540424,65.53135096968096,70.01460066564337,5.288354153227203,4.483249695962414
51.00532,48.0321,47.736156,52.148777,61.65943667610984,68.13569807448174,-3.871914293571116,-1.8789025911616335,61.65943667610984,68.13569807448174,1.9930117024094827,6.476261398371896
49.40949,44.321114,49.075314,49.537773,64.14723038680309,65.61487670524028,2.4877937106932464,-2.5208213692414603,64.14723038680309,65.61487670524028,5.008615079934707,1.4676463184371897
48.9459,44.042515,48.962368,46.918552,64.70240517112231,65.83156501813907,0.5551747843192203,0.2166883128987962,64.70240517112231,65.83156501813907,0.3384864714204241,1.1291598470167656
49.23203,43.314972,49.710934,46.175335,63.29894629759486,64.3722024042807,-1.4034588735274482,-1.4593626138583744,63.29894629759486,64.3722024042807,0.055903740330926155,1.0732561066858395
44.777805,43.94741,48.334774,46.27543,72.33469563189381,67.01922659605619,9.035749334298949,2.647024191775486,72.33469563189381,67.01922659605619,6.388725142523462,5.315469035837623
48.1626,43.63881,45.38356,44.822666,65.672924148801,72.34383738484281,-6.6617714830928065,5.324610788786629,65.672924148801,72.34383738484281,11.986382271879435,6.670913236041812
46.347916,47.254158,46.929615,43.681694,70.72689769803041,67.96112463226471,5.053973549229411,-4.382712752578101,70.72689769803041,67.96112463226471,9.436686301807512,2.7657730657657
46.312878,44.893528,44.832386,45.674385,70.65306328061928,73.69297072379473,-0.07383441741113472,5.7318460915300165,70.65306328061928,73.69297072379473,5.805680508941151,3.0399074431754514
41.50071,47.655342,44.90862,45.100025,81.58784329052729,73.53753654634653,10.93478000990801,-0.15543417744819976,81.58784329052729,73.53753654634653,11.09021418735621,8.050306744180759
35.944546,47.67941,40.962708,49.11678,86.02560487255947,83.10017040726997,4.437761582032181,9.562633860923441,86.02560487255947,83.10017040726997,5.12487227889126,2.9254344652894986
38.81335,51.151093,36.752213,48.46713,86.02560487255947,86.02560487255947,0.0,2.9254344652894986,86.02560487255947,86.02560487255947,2.9254344652894986,0.0
37.444885,55.450676,37.743668,53.298183,86.00468663126581,86.02560487255947,-0.020918241293657047,0.0,86.00468663126581,86.02560487255947,0.020918241293657047,0.020918241293657047
38.040966,56.576008,38.026142,57.61549,85.94854944483681,85.8921961998438,-0.05613718642899812,-0.13340867271567447,85.94854944483681,85.8921961998438,0.07727148628667635,0.0563532449930193
36.02317,57.076138,39.453754,57.37651,85.92195002091097,85.90550972212276,-0.02659942392584469,0.013313522278963319,85.92195002091097,85.90550972212276,0.03991294620480801,0.016440298788211294
32.5042,56.379303,36.096127,56.81007,85.958745378375,85.93623592107697,0.03679535746402962,0.03072619895421269,85.958745378375,85.93623592107697,0.00606915850981693,0.022509457298028224
31.558779,55.72014,33.954853,57.252235,85.99176077935977,85.91233461376932,0.033015400984766075,-0.023901307307653497,85.99176077935977,85.91233461376932,0.05691670829241957,0.0794261655904478
33.044044,54.218925,32.136402,58.79131,86.02560487255947,85.82377479749837,0.03384409319970416,-0.08855981627094422,86.02560487255947,85.82377479749837,0.12240390947064839,0.20183007506109618
33.41092,58.121567,32.112064,55.580982,85.86331449448959,85.99846437307976,-0.16229037806988345,0.17468957558138243,85.86331449448959,85.99846437307976,0.3369799536512659,0.1351498785901697
37.722847,59.347103,34.316887,57.430786,85.78979286291313,85.90250411184928,-0.07352163157645464,-0.09596026123047352,85.78979286291313,85.90250411184928,0.022438629654018882,0.11271124893615081
34.586243,64.160484,37.236618,59.316605,89.05537687722016,85.79169609026516,3.2655840143070236,-0.11080802158411984,89.05537687722016,85.79169609026516,3.3763920358911435,3.2636807869549926
38.38998,59.79056,34.59861,61.38212,85.7620649304762,86.55064475955324,-3.2933119467439553,0.758948669288074,85.7620649304762,86.55064475955324,4.052260616032029,0.7885798290770367
37.83404,61.60549,36.270515,58.97104,86.7014525583469,85.81286875293728,0.9393876278707012,-0.7377760066159595,86.7014525583469,85.81286875293728,1.6771636344866607,0.888583805409624
37.22197,60.033398,34.3804,58.78213,85.76578780236747,85.82431650799867,-0.9356647559794311,0.011447755061396947,85.76578780236747,85.82431650799867,0.947112511040828,0.05852870563120405
38.988926,54.872204,35.88713,59.77977,86.02560487255947,85.76274804358543,0.25981707019199973,-0.061568464413241486,86.02560487255947,85.76274804358543,0.3213855346052412,0.26285682897403717
36.79357,54.11434,39.370564,55.932537,86.02560487255947,85.98131724437792,0.0,0.2185692007924871,86.02560487255947,85.98131724437792,0.2185692007924871,0.044287628181550076
38.806343,53.902023,39.884995,53.165993,86.02560487255947,86.02560487255947,0.0,0.044287628181550076,86.02560487255947,86.02560487255947,0.044287628181550076,0.0
39.79569,51.050365,39.82436,52.00248,86.02560487255947,86.02560487255947,0.0,0.0,86.02560487255947,86.02560487255947,0.0,0.0
44.35445,46.849453,39.734352,49.558872,74.68805696271507,86.02560487255947,-11.337547909844403,0.0,74.68805696271507,86.02560487255947,11.337547909844403,11.337547909844403
47.672195,46.25863,43.02033,46.06334,68.25455525092254,77.70084414253891,-6.43350171179253,-8.324760730020557,68.25455525092254,77.70084414253891,1.891259018228027,9.446288891616376
43.21926,45.317608,46.329952,42.86235,77.2282229400541,68.01520157220068,8.97366768913156,-9.685642570338231,77.2282229400541,68.01520157220068,18.65931025946979,9.213021367853415
38.099464,40.124065,45.124428,42.18741,77.0881115938114,69.32514057231097,-0.14011134624269062,1.3099390001102904,77.0881115938114,69.32514057231097,1.450050346352981,7.762971021500434
41.372566,39.34231,42.151237,39.016396,71.9404572172527,69.39704572205603,-5.147654376558705,0.07190514974506357,71.9404572172527,69.39704572205603,5.219559526303769,2.543411495196665
41.58355,39.915478,42.645878,39.10949,72.38002226417872,68.34940621966396,0.4395650469260204,-1.047639502392073,72.38002226417872,68.34940621966396,1.4872045493180934,4.030616044514758
43.327282,37.50528,43.79306,37.720642,64.0109898507646,63.375280979837065,-8.369032413414118,-4.974125239826897,64.0109898507646,63.375280979837065,3.394907173587221,0.6357088709275374
39.385242,40.21676,43.12378,36.94262,77.25612045148956,63.43165391064658,13.245130600724963,0.05637293080951622,77.25612045148956,63.43165391064658,13.188757669915447,13.824466540842984
35.14433,44.934845,39.50202,41.689007,85.89950305701186,79.90812262721221,8.64338260552229,16.476468716565627,85.89950305701186,79.90812262721221,7.833086111043336,5.991380429799648
36.24473,43.981495,36.624763,45.783253,84.08904914455074,86.02560487255947,-1.8104539124611136,6.1174822453472615,84.08904914455074,86.02560487255947,7.927936157808375,1.9365557280087273
36.28012,44.016766,37.963352,44.921032,84.15490744620709,85.87280324002313,0.06585830165634832,-0.15280163253633816,84.15490744620709,85.87280324002313,0.21865993419268648,1.7178957938160409
40.083683,46.731625,37.206623,45.58171,85.75899060115071,86.02560487255947,1.6040831549436234,0.15280163253633816,85.75899060115071,86.02560487255947,1.4512815224072853,0.2666142714087556
36.98534,51.446552,39.275085,47.394142,86.02560487255947,86.02560487255947,0.2666142714087556,0.0,86.02560487255947,86.02560487255947,0.2666142714087556,0.0
37.447617,53.132282,37.27955,51.353428,86.02560487255947,86.02560487255947,0.0,0.0,86.02560487255947,86.02560487255947,0.0,0.0
42.564213,53.824158,38.93037,51.885193,78.8140107136268,86.02560487255947,-7.2115941589326695,0.0,78.8140107136268,86.02560487255947,7.2115941589326695,7.2115941589326695
42.48471,57.350525,42.50508,54.394688,79.01244130995421,78.96154732475918,0.19843059632741245,-7.064057547800289,79.01244130995421,78.96154732475918,7.262488144127701,0.05089398519503163
39.278114,55.749203,41.02915,56.126823,85.99032438553328,82.89422110147109,6.977883075579072,3.9326737767119084,85.99032438553328,82.89422110147109,3.0452092988671637,3.0961032840621954
37.4481,54.190746,39.66815,56.713028,86.02560487255947,85.94138759915569,0.035280487026184915,3.0471664976846,86.02560487255947,85.94138759915569,3.011886010658415,0.08421727340378027
41.895664,58.320187,40.57927,53.805122,80.13125073305493,84.22943613859049,-5.894354139504543,-1.7119514605652029,80.13125073305493,84.22943613859049,4.18240267893934,4.09818540553556
44.22241,55.327366,44.61548,55.91438,74.96976794136108,74.13997506198348,-5.161482791693842,-10.089461076607009,74.96976794136108,74.13997506198348,4.927978284913166,0.8297928793776066
48.080105,53.883705,44.722534,55.641823,67.49546216107699,73.91848782736328,-7.474305780284098,-0.2214872346201986,67.49546216107699,73.91848782736328,7.252818545663899,6.423025666286293
48.019726,57.01785,47.02995,55.948742,67.60799487607808,69.44809666590429,0.11253271500109463,-4.470391161458991,67.60799487607808,69.44809666590429,4.582923876460086,1.8401017898262069
48.232986,56.131256,47.50824,56.361176,67.20989061419155,68.55901283523038,-0.39810426188653025,-0.8890838306739113,67.20989061419155,68.55901283523038,0.490979568787381,1.3491222210388258
45.54978,56.24973,45.78379,55.45717,72.25985138665024,71.80490691392775,5.0499607724586895,3.2458940786973756,72.25985138665024,71.80490691392775,1.804066693761314,0.45494447272248806
45.85177,52.698647,44.099304,55.99257,71.67368339379946,75.23548762319938,-0.5861679928507755,3.4305807092716236,71.67368339379946,75.23548762319938,4.016748702122399,3.561804229399911
45.25405,52.077255,42.690163,54.320915,72.84295806922154,78.50244496342829,1.1692746754220735,3.266957340228913,72.84295806922154,78.50244496342829,2.0976826648068396,5.659486894206751
40.05619,46.653305,44.642384,52.137676,85.84635309908802,74.08417917679013,13.003395029866482,-4.418265786638159,85.84635309908802,74.08417917679013,17.42166081650464,11.76217392229789
45.33979,45.900818,42.228283,47.321064,72.67288437952988,79.66178242723201,-13.173468719558144,5.577603250441882,72.67288437952988,79.66178242723201,18.751071970000027,6.988898047702136
48.87557,41.312805,44.971684,46.041576,61.68372780053297,73.40959165210684,-10.989156578996905,-6.252190775125172,61.68372780053297,73.40959165210684,4.736965803871733,11.72586385157387
50.13174,47.354996,46.5723,42.62583,63.52195875624215,67.29070746021236,1.8382309557091787,-6.11888419189448,63.52195875624215,67.29070746021236,7.957115147603659,3.7687487039702106
49.478615,45.028625,47.307205,45.450096,64.83151647922847,68.93233092572015,1.3095577229863196,1.6416234655077915,64.83151647922847,68.93233092572015,0.3320657425214719,4.1008144464916825
51.709423,48.029648,48.47405,44.595688,60.039335652657435,66.25967031861956,-4.792180826571034,-2.672660607100596,60.039335652657435,66.25967031861956,2.119520219470438,6.22033466596212
52.33623,47.000595,48.695766,47.596344,58.55589718403516,66.33909022459022,-1.4834384686222748,0.07941990597066706,58.55589718403516,66.33909022459022,1.5628583745929419,7.783193040555062
49.358353,47.608974,50.075397,46.991226,65.06685596985838,63.63722350252611,6.51095878582322,-2.7018667220641106,65.06685596985838,63.63722350252611,9.212825507887331,1.4296324673322687
50.264347,53.188076,48.684765,48.90059,63.24829956226654,66.3599240221369,-1.8185564075918421,2.7227005196107825,63.24829956226654,66.3599240221369,4.541256927202625,3.111624459870356
49.24285,56.226707,48.564774,53.665367,65.29149784830798,66.58673793394202,2.043198286041445,0.22681391180512378,65.29149784830798,66.58673793394202,1.8163843742363213,1.2952400856340347
52.603172,58.64574,47.795967,57.16793,58.833584188946396,68.02447844454304,-6.457913659361587,1.4377405106010173,58.833584188946396,68.02447844454304,7.895654169962604,9.190894255596639
53.682167,56.82472,50.23715,58.978737,55.106107728407856,64.0546391270896,-3.72747646053854,-3.9698393174534345,55.106107728407856,64.0546391270896,0.24236285691489456,8.948531398681745
54.717377,57.87748,52.318016,55.730328,51.29013353577912,58.74148040612145,-3.8159741926287367,-5.313158720968154,51.29013353577912,58.74148040612145,1.4971845283394174,7.451346870342327
53.606987,60.7141,51.539177,53.820843,57.35153097243333,60.44222102737948,6.061397436654211,1.700740621258035,57.35153097243333,60.44222102737948,4.360656815396176,3.090690054946151
49.234867,60.44738,51.341263,58.021145,66.73399006712026,61.589468807666414,9.38245909468693,1.147247780286932,66.73399006712026,61.589468807666414,8.235211314399997,5.144521259453846
50.614437,58.337738,46.590824,55.365013,63.10959508386706,70.26910106164085,-3.6243949832531968,8.67963225397444,63.10959508386706,70.26910106164085,12.304027237227636,7.15950597777379
46.13331,56.99272,47.398777,56.584614,71.13422110371724,68.76225605367395,8.024626019850174,-1.506845007966902,71.13422110371724,68.76225605367395,9.531471027817076,2.3719650500432863
42.974857,50.52108,43.953613,53.70633,77.81000425950756,75.55367009316973,6.675783155790327,6.791414039495777,77.81000425950756,75.55367009316973,0.1156308837054496,2.2563341663378367
43.034904,49.533447,41.31996,49.793045,77.66594592791972,82.08709801499108,-0.14405833158784276,6.533427921821357,77.66594592791972,82.08709801499108,6.677486253409199,4.421152087071363
44.24012,45.6813,42.770935,47.043507,74.93181816181698,78.30431218735472,-2.7341277661027448,-3.78278582763636,74.93181816181698,78.30431218735472,1.0486580615336152,3.3724940255377476
44.089615,39.510506,41.894043,43.53488,66.61011167154753,78.05443925646716,-8.321706490269449,-0.24987293088756246,66.61011167154753,78.05443925646716,8.071833559381886,11.444327584919634
45.93506,39.271156,41.614788,40.66001,64.38429802168278,73.55688715978391,-2.2258136498647474,-4.4975520966832505,64.38429802168278,73.55688715978391,2.271738446818503,9.17258913810113
44.593124,37.54786,42.42638,42.0075,61.58757791759136,74.1376071406583,-2.7967201040914205,0.5807199808743917,61.58757791759136,74.1376071406583,3.377440084965812,12.550029223066943
38.777416,43.623802,43.581863,40.344368,83.42405850828098,68.97783659655897,20.0,-5.159770544099331,81.58757791759136,68.97783659655897,25.15977054409933,12.609741321032388
39.44605,49.090366,40.313847,42.24416,86.02560487255947,79.95936840217063,4.438026954968109,10.981531805611652,86.02560487255947,79.95936840217063,6.543504850643544,6.066236470388844
35.978245,42.706802,39.601803,47.02865,81.74509984032115,86.02560487255947,-4.280505032238324,6.066236470388844,81.74509984032115,86.02560487255947,10.346741502627168,4.280505032238324
39.296295,43.430176,38.211597,43.843494,83.06678265656855,83.83169029356922,1.321682816247403,-2.1939145789902454,83.06678265656855,83.83169029356922,3.5155973952376485,0.7649076370006753
36.896324,39.25557,39.549625,42.47971,75.49961422797855,81.33354915069057,-7.567168428589994,-2.4981411428786515,75.49961422797855,81.33354915069057,5.069027285711343,5.833934922712018
36.319214,38.364067,39.3441,41.199257,73.84147845576491,79.02784580138596,-1.6581357722136403,-2.3057033493046077,73.84147845576491,79.02784580138596,0.6475675770909675,5.186367345621051
35.223843,42.744347,36.52282,41.851295,81.81321947601656,80.20004568997601,7.971741020251642,1.1721998885900433,81.81321947601656,80.20004568997601,6.799541131661599,1.613173786040548
33.514874,42.757744,34.07497,45.415768,81.83760724812076,86.02560487255947,0.024387772104205396,5.825559182583461,81.83760724812076,86.02560487255947,5.801171410479256,4.187997624438708
32.98015,46.60307,34.55302,45.337753,86.02560487255947,86.02560487255947,4.187997624438708,0.0,86.02560487255947,86.02560487255947,4.187997624438708,0.0
34.891,48.610085,33.214054,46.826157,86.02560487255947,86.02560487255947,0.0,0.0,86.02560487255947,86.02560487255947,0.0,0.0
33.377415,45.403614,34.30738,45.174183,86.02560487255947,86.02560487255947,0.0,0.0,86.02560487255947,86.02560487255947,0.0,0.0
34.197823,43.13914,33.593338,44.253376,82.5327084157784,84.59920643631837,-3.492896456781068,-1.4263984362411009,82.5327084157784,84.59920643631837,2.0664980205399672,2.0664980205399672
34.482822,37.986988,35.39929,41.077923,73.12847565432669,78.80965817639229,-9.40423276145171,-5.789548259926079,73.12847565432669,78.80965817639229,3.6146845015256304,5.681182522065598
34.515762,37.8814,34.39964,39.708725,72.92714722562403,76.33186099616654,-0.20132842870266643,-2.4777971802257497,72.92714722562403,76.33186099616654,2.2764687515230833,3.4047137705425143
38.219864,44.397896,34.22819,41.23547,84.8722199856759,79.0928889830895,11.945072760051872,2.7610279869229544,84.8722199856759,79.0928889830895,9.184044773128917,5.779331002586403
37.332314,47.649227,37.159054,45.011227,86.02560487255947,86.02560487255947,1.1533848868835719,6.932715889469975,86.02560487255947,86.02560487255947,5.779331002586403,0.0
38.2058,51.382362,38.227303,46.63889,86.02560487255947,86.02560487255947,0.0,0.0,86.02560487255947,86.02560487255947,0.0,0.0
43.497368,55.402744,38.9743,49.775974,76.57983004729388,86.02560487255947,-9.445774825265588,0.0,76.57983004729388,86.02560487255947,9.445774825265588,9.445774825265588
48.354675,52.412945,42.235554,53.26984,66.98195534529299,79.6431288349048,-9.597874702000894,-6.382476037654669,66.98195534529299,79.6431288349048,3.2153986643462247,12.661173489611812
49.12428,56.33154,44.804516,53.50053,65.52060811913336,73.75004384715038,-1.4613472261596314,-5.8930849877544205,65.52060811913336,73.75004384715038,4.431737761594789,8.229435728017023
48.40045,58.31741,46.616165,56.338215,66.89598211894788,70.22152326837988,1.3753739998145278,-3.5285205787704967,66.89598211894788,70.22152326837988,4.9038945785850245,3.3255411494319986
45.075916,60.600605,45.245247,59.218487,73.19715775316853,72.86044892233205,6.301175634220641,2.638925653952171,73.19715775316853,72.86044892233205,3.66224998026847,0.3367088308364714
46.458546,62.55199,44.020443,61.664284,71.78160039821609,74.82707308795834,-1.4155573549524405,1.9666241656262855,71.78160039821609,74.82707308795834,3.382181520578726,3.0454726897422546
45.086037,65.16111,45.97076,63.532604,74.96504907672902,72.70392166028094,3.1834486785129315,-2.1231514276773993,74.96504907672902,72.70392166028094,5.306600106190331,2.261127416448076
48.470245,68.778145,46.480545,62.900482,87.83312007782803,72.08199260824766,12.868071001099011,-0.6219290520332805,87.83312007782803,72.08199260824766,13.490000053132292,15.751127469580368
48.00998,62.934666,47.66654,64.10062,72.04555784313891,73.36617414409835,-15.78756223468912,1.284181535850692,72.04555784313891,73.36617414409835,17.07174377053981,1.3206163009594434
49.265038,62.077816,47.037064,59.573055,69.21059684425563,69.43485397240846,-2.8349609988832754,-3.9313201716898902,69.21059684425563,69.43485397240846,1.0963591728066149,0.2242571281528285
50.79197,58.81936,48.646122,60.67993,63.00336840692899,67.80095548596819,-6.207228437326641,-1.6338984864402732,63.00336840692899,67.80095548596819,4.573329950886368,4.797587079039197
48.17315,59.053608,48.086693,57.077812,67.32173023690122,67.48315190424758,4.3183618299722255,-0.31780358172061085,67.32173023690122,67.48315190424758,4.636165411692836,0.1614216673463602
44.393208,58.643982,45.099915,57.858067,74.60596311592371,73.15097143582888,7.284232879022497,5.667819531581301,74.60596311592371,73.15097143582888,1.6164133474411955,1.4549916800948353
40.291756,61.330853,42.531357,58.48624,85.2838240358949,78.56681779432142,10.677860919971181,5.415846358492544,85.2838240358949,78.56681779432142,5.262014561478637,6.717006241573472
40.511578,57.47053,39.38661,57.820816,84.21360605131068,85.88058936010307,-1.0702179845842181,7.31377156578165,84.21360605131068,85.88058936010307,8.383989550365868,1.6669833087923962
43.203037,53.68034,41.090687,54.014053,77.26648699154951,82.73317272114222,-6.947119059761164,-3.1474166389608484,77.26648699154951,82.73317272114222,3.7997024208003154,5.466685729592712
44.0092,52.571064,43.219425,51.062305,75.43176061523435,77.22783626269366,-1.8347263763151602,-5.505336458448568,75.43176061523435,77.22783626269366,3.6706100821334076,1.796075647459304
42.381268,52.988205,42.181,49.47886,79.27263937159087,79.78315731963292,3.840878756356517,2.5553210569392633,79.27263937159087,79.78315731963292,1.2855576994172537,0.5105179480420503
41.39253,56.90579,40.1418,51.137253,81.78384528781727,85.57536918101349,2.5112059162264018,5.792211861380565,81.78384528781727,85.57536918101349,3.2810059451541633,3.7915238931962136
39.298298,56.839878,38.880363,55.20138,85.93464204546005,86.01637526019174,4.15079675764278,0.4410060791782513,85.93464204546005,86.01637526019174,3.709790678464529,0.08173321473168471
